id_site,code_module,code_presentation,activity_type,week_from,week_to,node_idx
1076553,EEE,2014J,oucontent,,,3964
832654,EEE,2014J,oucontent,1.0,1.0,3965
832700,EEE,2014J,oucontent,27.0,27.0,3966
832744,EEE,2014J,resource,,,3967
988994,EEE,2014J,oucollaborate,,,3968
832644,EEE,2014J,oucontent,,,3969
832692,EEE,2014J,oucontent,,,3970
832741,EEE,2014J,resource,,,3971
973719,EEE,2014J,ouwiki,,,3972
832641,EEE,2014J,oucontent,,,3973
832685,EEE,2014J,oucontent,,,3974
832738,EEE,2014J,resource,,,3975
832782,EEE,2014J,url,,,3976
832637,EEE,2014J,oucontent,24.0,24.0,3977
832679,EEE,2014J,oucontent,15.0,15.0,3978
832735,EEE,2014J,resource,,,3979
832779,EEE,2014J,url,,,3980
832567,EEE,2014J,forumng,,,3981
832674,EEE,2014J,oucontent,,,3982
832732,EEE,2014J,resource,,,3983
832775,EEE,2014J,oucollaborate,,,3984
832671,EEE,2014J,oucontent,12.0,12.0,3985
832729,EEE,2014J,resource,,,3986
832762,EEE,2014J,subpage,,,3987
832668,EEE,2014J,oucontent,1.0,1.0,3988
832726,EEE,2014J,resource,,,3989
832758,EEE,2014J,subpage,,,3990
832665,EEE,2014J,oucontent,7.0,7.0,3991
832717,EEE,2014J,resource,,,3992
832755,EEE,2014J,resource,,,3993
832662,EEE,2014J,oucontent,6.0,6.0,3994
832713,EEE,2014J,quiz,,,3995
832752,EEE,2014J,resource,,,3996
832659,EEE,2014J,oucontent,3.0,3.0,3997
832709,EEE,2014J,page,,,3998
832749,EEE,2014J,resource,,,3999
832656,EEE,2014J,oucontent,,,4000
832704,EEE,2014J,oucontent,26.0,26.0,4001
832746,EEE,2014J,resource,,,4002
1073191,EEE,2014J,resource,,,4003
832651,EEE,2014J,oucontent,,,4004
832695,EEE,2014J,oucontent,19.0,19.0,4005
832743,EEE,2014J,resource,,,4006
988993,EEE,2014J,oucollaborate,,,4007
832643,EEE,2014J,oucontent,,,4008
832691,EEE,2014J,oucontent,,,4009
832740,EEE,2014J,resource,,,4010
832784,EEE,2014J,dualpane,,,4011
832639,EEE,2014J,oucontent,,,4012
832682,EEE,2014J,oucontent,20.0,20.0,4013
832737,EEE,2014J,resource,,,4014
832781,EEE,2014J,url,,,4015
832569,EEE,2014J,forumng,,,4016
832676,EEE,2014J,oucontent,,,4017
832734,EEE,2014J,resource,,,4018
832777,EEE,2014J,url,,,4019
832566,EEE,2014J,forumng,,,4020
832673,EEE,2014J,oucontent,16.0,16.0,4021
832731,EEE,2014J,resource,,,4022
832764,EEE,2014J,subpage,,,4023
832670,EEE,2014J,oucontent,11.0,11.0,4024
832728,EEE,2014J,resource,,,4025
832761,EEE,2014J,subpage,,,4026
832667,EEE,2014J,oucontent,28.0,28.0,4027
832725,EEE,2014J,resource,,,4028
832757,EEE,2014J,subpage,,,4029
527494,FFF,2013B,resource,,,4030
527181,FFF,2013B,subpage,,,4031
526812,FFF,2013B,oucontent,,,4032
527352,FFF,2013B,url,1.0,1.0,4033
527216,FFF,2013B,subpage,,,4034
527386,FFF,2013B,resource,,,4035
527253,FFF,2013B,url,,,4036
527427,FFF,2013B,resource,,,4037
527109,FFF,2013B,quiz,,,4038
526745,FFF,2013B,oucontent,,,4039
527285,FFF,2013B,url,,,4040
527462,FFF,2013B,resource,,,4041
527142,FFF,2013B,page,,,4042
526779,FFF,2013B,oucontent,,,4043
527317,FFF,2013B,url,,,4044
527491,FFF,2013B,resource,,,4045
527178,FFF,2013B,subpage,,,4046
526809,FFF,2013B,oucontent,,,4047
527349,FFF,2013B,url,,,4048
527526,FFF,2013B,dataplus,,,4049
527213,FFF,2013B,subpage,,,4050
527383,FFF,2013B,resource,,,4051
527250,FFF,2013B,url,,,4052
527424,FFF,2013B,resource,,,4053
527106,FFF,2013B,quiz,,,4054
526742,FFF,2013B,oucontent,,,4055
527282,FFF,2013B,url,,,4056
527459,FFF,2013B,resource,,,4057
527139,FFF,2013B,page,,,4058
526776,FFF,2013B,oucontent,,,4059
527314,FFF,2013B,url,,,4060
527175,FFF,2013B,subpage,,,4061
526806,FFF,2013B,oucontent,,,4062
527345,FFF,2013B,url,,,4063
527523,FFF,2013B,dataplus,,,4064
527210,FFF,2013B,subpage,,,4065
527380,FFF,2013B,resource,,,4066
527247,FFF,2013B,url,,,4067
527421,FFF,2013B,resource,,,4068
526861,FFF,2013B,oucontent,,,4069
526739,FFF,2013B,forumng,,,4070
527279,FFF,2013B,url,,,4071
527456,FFF,2013B,resource,,,4072
527136,FFF,2013B,page,,,4073
526773,FFF,2013B,oucontent,,,4074
527311,FFF,2013B,url,,,4075
527488,FFF,2013B,resource,,,4076
527171,FFF,2013B,subpage,,,4077
526802,FFF,2013B,oucontent,,,4078
527342,FFF,2013B,url,,,4079
527519,FFF,2013B,ouelluminate,,,4080
527207,FFF,2013B,subpage,,,4081
527377,FFF,2013B,resource,,,4082
527244,FFF,2013B,url,,,4083
527418,FFF,2013B,resource,,,4084
526858,FFF,2013B,oucontent,,,4085
526735,FFF,2013B,forumng,,,4086
527276,FFF,2013B,url,,,4087
527453,FFF,2013B,resource,,,4088
527133,FFF,2013B,page,,,4089
526770,FFF,2013B,oucontent,,,4090
527308,FFF,2013B,url,,,4091
527485,FFF,2013B,resource,,,4092
527167,FFF,2013B,ouwiki,,,4093
526799,FFF,2013B,oucontent,,,4094
527338,FFF,2013B,url,,,4095
527516,FFF,2013B,ouelluminate,,,4096
527204,FFF,2013B,subpage,,,4097
527374,FFF,2013B,resource,,,4098
527241,FFF,2013B,url,,,4099
527415,FFF,2013B,resource,,,4100
526855,FFF,2013B,oucontent,1.0,1.0,4101
527273,FFF,2013B,url,,,4102
527450,FFF,2013B,resource,,,4103
527130,FFF,2013B,questionnaire,,,4104
526767,FFF,2013B,oucontent,,,4105
527305,FFF,2013B,url,,,4106
527482,FFF,2013B,resource,,,4107
527163,FFF,2013B,ouwiki,,,4108
526796,FFF,2013B,oucontent,,,4109
527334,FFF,2013B,url,,,4110
527513,FFF,2013B,ouelluminate,,,4111
527198,FFF,2013B,subpage,,,4112
527370,FFF,2013B,resource,,,4113
527238,FFF,2013B,url,,,4114
527412,FFF,2013B,resource,,,4115
526852,FFF,2013B,oucontent,,,4116
527270,FFF,2013B,url,,,4117
527446,FFF,2013B,resource,,,4118
527127,FFF,2013B,questionnaire,,,4119
526764,FFF,2013B,oucontent,,,4120
527302,FFF,2013B,url,,,4121
527479,FFF,2013B,resource,,,4122
526793,FFF,2013B,oucontent,,,4123
527331,FFF,2013B,url,,,4124
527510,FFF,2013B,ouelluminate,,,4125
527195,FFF,2013B,subpage,,,4126
527367,FFF,2013B,resource,,,4127
527234,FFF,2013B,url,,,4128
527407,FFF,2013B,resource,,,4129
526848,FFF,2013B,oucontent,,,4130
527267,FFF,2013B,url,,,4131
527442,FFF,2013B,resource,,,4132
527124,FFF,2013B,questionnaire,,,4133
526761,FFF,2013B,oucontent,,,4134
527299,FFF,2013B,url,,,4135
527476,FFF,2013B,resource,,,4136
527158,FFF,2013B,page,,,4137
526790,FFF,2013B,oucontent,,,4138
527328,FFF,2013B,url,,,4139
527507,FFF,2013B,ouelluminate,,,4140
527192,FFF,2013B,subpage,,,4141
526826,FFF,2013B,oucontent,,,4142
527364,FFF,2013B,resource,,,4143
527231,FFF,2013B,subpage,,,4144
527398,FFF,2013B,resource,,,4145
527404,FFF,2013B,resource,,,4146
526845,FFF,2013B,oucontent,3.0,3.0,4147
527264,FFF,2013B,url,,,4148
527439,FFF,2013B,resource,,,4149
527121,FFF,2013B,questionnaire,,,4150
526757,FFF,2013B,oucontent,,,4151
527296,FFF,2013B,url,,,4152
527473,FFF,2013B,resource,,,4153
527155,FFF,2013B,page,,,4154
527504,FFF,2013B,dualpane,,,4155
527189,FFF,2013B,subpage,,,4156
526823,FFF,2013B,oucontent,,,4157
527360,FFF,2013B,url,3.0,3.0,4158
527225,FFF,2013B,subpage,,,4159
527395,FFF,2013B,resource,,,4160
527401,FFF,2013B,resource,,,4161
526839,FFF,2013B,oucontent,,,4162
527261,FFF,2013B,url,,,4163
527436,FFF,2013B,resource,,,4164
527118,FFF,2013B,questionnaire,,,4165
526754,FFF,2013B,oucontent,,,4166
527293,FFF,2013B,url,,,4167
527470,FFF,2013B,resource,,,4168
527152,FFF,2013B,page,,,4169
526787,FFF,2013B,oucontent,,,4170
527325,FFF,2013B,url,,,4171
527501,FFF,2013B,dualpane,,,4172
527186,FFF,2013B,subpage,,,4173
526820,FFF,2013B,oucontent,,,4174
527357,FFF,2013B,url,2.0,2.0,4175
527222,FFF,2013B,subpage,,,4176
527392,FFF,2013B,resource,,,4177
526835,FFF,2013B,oucontent,,,4178
527258,FFF,2013B,url,,,4179
527432,FFF,2013B,resource,,,4180
527115,FFF,2013B,quiz,,,4181
526751,FFF,2013B,oucontent,,,4182
527290,FFF,2013B,url,,,4183
527467,FFF,2013B,resource,,,4184
527148,FFF,2013B,page,,,4185
526784,FFF,2013B,oucontent,,,4186
527322,FFF,2013B,url,,,4187
527496,FFF,2013B,resource,,,4188
527183,FFF,2013B,subpage,,,4189
526817,FFF,2013B,oucontent,,,4190
527354,FFF,2013B,url,1.0,1.0,4191
527218,FFF,2013B,subpage,1.0,1.0,4192
527389,FFF,2013B,resource,,,4193
526831,FFF,2013B,oucontent,,,4194
527255,FFF,2013B,url,,,4195
527429,FFF,2013B,resource,,,4196
527112,FFF,2013B,quiz,,,4197
526747,FFF,2013B,oucontent,,,4198
527287,FFF,2013B,url,,,4199
527464,FFF,2013B,resource,,,4200
527145,FFF,2013B,page,,,4201
526781,FFF,2013B,oucontent,,,4202
527319,FFF,2013B,url,,,4203
527493,FFF,2013B,resource,,,4204
527180,FFF,2013B,subpage,,,4205
526811,FFF,2013B,oucontent,,,4206
527351,FFF,2013B,url,1.0,1.0,4207
527215,FFF,2013B,subpage,,,4208
527385,FFF,2013B,resource,,,4209
527252,FFF,2013B,url,,,4210
527426,FFF,2013B,resource,,,4211
527108,FFF,2013B,quiz,,,4212
526744,FFF,2013B,oucontent,,,4213
527284,FFF,2013B,url,,,4214
527461,FFF,2013B,resource,,,4215
527141,FFF,2013B,page,,,4216
526778,FFF,2013B,oucontent,,,4217
527316,FFF,2013B,url,,,4218
527177,FFF,2013B,subpage,,,4219
526808,FFF,2013B,oucontent,,,4220
527348,FFF,2013B,url,,,4221
527525,FFF,2013B,dataplus,,,4222
527212,FFF,2013B,subpage,,,4223
527382,FFF,2013B,resource,,,4224
527249,FFF,2013B,url,,,4225
527423,FFF,2013B,resource,,,4226
527105,FFF,2013B,quiz,,,4227
526741,FFF,2013B,oucontent,,,4228
527281,FFF,2013B,url,,,4229
527458,FFF,2013B,resource,,,4230
527138,FFF,2013B,page,,,4231
526775,FFF,2013B,oucontent,,,4232
527313,FFF,2013B,url,,,4233
527490,FFF,2013B,resource,,,4234
527174,FFF,2013B,subpage,3.0,3.0,4235
526805,FFF,2013B,oucontent,,,4236
527344,FFF,2013B,url,,,4237
527521,FFF,2013B,ouelluminate,,,4238
527209,FFF,2013B,subpage,,,4239
527379,FFF,2013B,resource,,,4240
527246,FFF,2013B,url,,,4241
527420,FFF,2013B,resource,,,4242
526860,FFF,2013B,oucontent,,,4243
526738,FFF,2013B,forumng,,,4244
527278,FFF,2013B,url,,,4245
527455,FFF,2013B,resource,,,4246
527135,FFF,2013B,page,,,4247
526772,FFF,2013B,oucontent,,,4248
527310,FFF,2013B,url,,,4249
527487,FFF,2013B,resource,,,4250
527170,FFF,2013B,subpage,,,4251
526801,FFF,2013B,oucontent,,,4252
527341,FFF,2013B,url,,,4253
527518,FFF,2013B,ouelluminate,,,4254
527206,FFF,2013B,subpage,,,4255
527376,FFF,2013B,resource,,,4256
527243,FFF,2013B,url,,,4257
527417,FFF,2013B,resource,,,4258
526857,FFF,2013B,oucontent,1.0,1.0,4259
526733,FFF,2013B,forumng,,,4260
527275,FFF,2013B,url,,,4261
527452,FFF,2013B,resource,,,4262
527132,FFF,2013B,page,,,4263
526769,FFF,2013B,oucontent,,,4264
527307,FFF,2013B,url,,,4265
527484,FFF,2013B,resource,,,4266
527165,FFF,2013B,ouwiki,,,4267
526798,FFF,2013B,oucontent,,,4268
527336,FFF,2013B,url,,,4269
527515,FFF,2013B,ouelluminate,,,4270
527203,FFF,2013B,subpage,,,4271
527372,FFF,2013B,resource,,,4272
527240,FFF,2013B,url,,,4273
527414,FFF,2013B,resource,,,4274
526854,FFF,2013B,oucontent,,,4275
527272,FFF,2013B,url,,,4276
527448,FFF,2013B,resource,,,4277
527129,FFF,2013B,questionnaire,,,4278
526766,FFF,2013B,oucontent,,,4279
527304,FFF,2013B,url,,,4280
527481,FFF,2013B,resource,,,4281
526795,FFF,2013B,oucontent,,,4282
527333,FFF,2013B,url,,,4283
527512,FFF,2013B,ouelluminate,,,4284
527197,FFF,2013B,subpage,,,4285
527369,FFF,2013B,resource,,,4286
527237,FFF,2013B,url,,,4287
527411,FFF,2013B,resource,,,4288
526850,FFF,2013B,oucontent,,,4289
527269,FFF,2013B,url,,,4290
527444,FFF,2013B,resource,,,4291
527126,FFF,2013B,questionnaire,,,4292
526763,FFF,2013B,oucontent,,,4293
527301,FFF,2013B,url,,,4294
527478,FFF,2013B,resource,,,4295
527162,FFF,2013B,ouwiki,,,4296
526792,FFF,2013B,oucontent,,,4297
527330,FFF,2013B,url,,,4298
527509,FFF,2013B,ouelluminate,,,4299
527194,FFF,2013B,subpage,,,4300
526830,FFF,2013B,oucontent,,,4301
527366,FFF,2013B,resource,,,4302
527233,FFF,2013B,url,,,4303
527400,FFF,2013B,resource,,,4304
527406,FFF,2013B,resource,,,4305
526847,FFF,2013B,oucontent,,,4306
527266,FFF,2013B,url,,,4307
527441,FFF,2013B,resource,,,4308
527123,FFF,2013B,questionnaire,,,4309
526760,FFF,2013B,oucontent,,,4310
527298,FFF,2013B,url,,,4311
527475,FFF,2013B,resource,,,4312
527157,FFF,2013B,page,,,4313
527506,FFF,2013B,ouelluminate,,,4314
527191,FFF,2013B,subpage,,,4315
526825,FFF,2013B,oucontent,,,4316
527363,FFF,2013B,resource,4.0,4.0,4317
527230,FFF,2013B,subpage,,,4318
527397,FFF,2013B,resource,,,4319
527403,FFF,2013B,resource,,,4320
526844,FFF,2013B,oucontent,,,4321
527263,FFF,2013B,url,,,4322
527438,FFF,2013B,resource,,,4323
527120,FFF,2013B,questionnaire,,,4324
526756,FFF,2013B,oucontent,1.0,1.0,4325
527295,FFF,2013B,url,,,4326
527472,FFF,2013B,resource,,,4327
527154,FFF,2013B,page,,,4328
526789,FFF,2013B,oucontent,,,4329
527327,FFF,2013B,url,,,4330
527503,FFF,2013B,dualpane,,,4331
527188,FFF,2013B,subpage,,,4332
526822,FFF,2013B,oucontent,,,4333
527359,FFF,2013B,url,3.0,3.0,4334
527224,FFF,2013B,subpage,,,4335
527394,FFF,2013B,resource,,,4336
526838,FFF,2013B,oucontent,2.0,2.0,4337
527260,FFF,2013B,url,,,4338
527434,FFF,2013B,resource,,,4339
527117,FFF,2013B,questionnaire,,,4340
526753,FFF,2013B,oucontent,,,4341
527292,FFF,2013B,url,,,4342
527469,FFF,2013B,resource,4.0,4.0,4343
527150,FFF,2013B,page,,,4344
526786,FFF,2013B,oucontent,,,4345
527324,FFF,2013B,url,,,4346
527499,FFF,2013B,dualpane,,,4347
527185,FFF,2013B,subpage,,,4348
526819,FFF,2013B,oucontent,,,4349
527356,FFF,2013B,url,2.0,2.0,4350
527221,FFF,2013B,subpage,,,4351
527391,FFF,2013B,resource,,,4352
526834,FFF,2013B,oucontent,,,4353
527257,FFF,2013B,url,,,4354
527431,FFF,2013B,resource,,,4355
527114,FFF,2013B,quiz,,,4356
526749,FFF,2013B,oucontent,,,4357
527289,FFF,2013B,url,,,4358
527466,FFF,2013B,resource,,,4359
527147,FFF,2013B,page,1.0,1.0,4360
526783,FFF,2013B,oucontent,,,4361
527321,FFF,2013B,url,,,4362
527495,FFF,2013B,resource,,,4363
527182,FFF,2013B,subpage,,,4364
526813,FFF,2013B,oucontent,,,4365
527353,FFF,2013B,url,1.0,1.0,4366
527217,FFF,2013B,subpage,,,4367
527388,FFF,2013B,resource,,,4368
527254,FFF,2013B,url,,,4369
527428,FFF,2013B,resource,,,4370
527111,FFF,2013B,quiz,,,4371
526746,FFF,2013B,oucontent,,,4372
527286,FFF,2013B,url,,,4373
527463,FFF,2013B,resource,,,4374
527144,FFF,2013B,page,,,4375
526780,FFF,2013B,oucontent,,,4376
527318,FFF,2013B,url,,,4377
527492,FFF,2013B,resource,,,4378
527179,FFF,2013B,subpage,,,4379
526810,FFF,2013B,oucontent,,,4380
527350,FFF,2013B,url,1.0,1.0,4381
527527,FFF,2013B,dataplus,,,4382
527214,FFF,2013B,subpage,,,4383
527384,FFF,2013B,resource,,,4384
527251,FFF,2013B,url,,,4385
527425,FFF,2013B,resource,,,4386
527107,FFF,2013B,quiz,,,4387
526743,FFF,2013B,oucontent,,,4388
527283,FFF,2013B,url,,,4389
527460,FFF,2013B,resource,,,4390
527140,FFF,2013B,page,,,4391
526777,FFF,2013B,oucontent,,,4392
527315,FFF,2013B,url,,,4393
527176,FFF,2013B,subpage,4.0,4.0,4394
526807,FFF,2013B,oucontent,,,4395
527346,FFF,2013B,url,,,4396
527524,FFF,2013B,dataplus,,,4397
527211,FFF,2013B,subpage,,,4398
527381,FFF,2013B,resource,,,4399
527248,FFF,2013B,url,,,4400
527422,FFF,2013B,resource,,,4401
526862,FFF,2013B,oucontent,,,4402
526740,FFF,2013B,glossary,,,4403
527280,FFF,2013B,url,,,4404
527457,FFF,2013B,resource,,,4405
527137,FFF,2013B,page,,,4406
526774,FFF,2013B,oucontent,,,4407
527312,FFF,2013B,url,,,4408
527489,FFF,2013B,resource,,,4409
527173,FFF,2013B,subpage,2.0,2.0,4410
526804,FFF,2013B,oucontent,,,4411
527343,FFF,2013B,url,,,4412
527520,FFF,2013B,ouelluminate,,,4413
527208,FFF,2013B,subpage,,,4414
527378,FFF,2013B,resource,,,4415
527245,FFF,2013B,url,,,4416
527419,FFF,2013B,resource,,,4417
526859,FFF,2013B,oucontent,,,4418
526737,FFF,2013B,forumng,,,4419
527277,FFF,2013B,url,,,4420
527454,FFF,2013B,resource,,,4421
527134,FFF,2013B,page,,,4422
526771,FFF,2013B,oucontent,,,4423
527309,FFF,2013B,url,,,4424
527486,FFF,2013B,resource,,,4425
527169,FFF,2013B,subpage,,,4426
526800,FFF,2013B,oucontent,,,4427
527340,FFF,2013B,url,,,4428
527517,FFF,2013B,ouelluminate,,,4429
527205,FFF,2013B,subpage,,,4430
527375,FFF,2013B,resource,,,4431
527242,FFF,2013B,url,,,4432
527416,FFF,2013B,resource,,,4433
526856,FFF,2013B,oucontent,,,4434
526721,FFF,2013B,homepage,,,4435
527274,FFF,2013B,url,,,4436
527451,FFF,2013B,resource,,,4437
527131,FFF,2013B,page,,,4438
526768,FFF,2013B,oucontent,,,4439
527306,FFF,2013B,url,,,4440
527483,FFF,2013B,resource,,,4441
527164,FFF,2013B,ouwiki,,,4442
526797,FFF,2013B,oucontent,,,4443
527335,FFF,2013B,url,,,4444
527514,FFF,2013B,ouelluminate,,,4445
527199,FFF,2013B,subpage,,,4446
527371,FFF,2013B,resource,,,4447
527239,FFF,2013B,url,,,4448
527413,FFF,2013B,resource,,,4449
526853,FFF,2013B,oucontent,,,4450
527271,FFF,2013B,url,,,4451
527447,FFF,2013B,resource,,,4452
527128,FFF,2013B,questionnaire,,,4453
526765,FFF,2013B,oucontent,,,4454
527303,FFF,2013B,url,,,4455
527480,FFF,2013B,resource,,,4456
526794,FFF,2013B,oucontent,,,4457
527332,FFF,2013B,url,,,4458
527511,FFF,2013B,ouelluminate,,,4459
527196,FFF,2013B,subpage,,,4460
527368,FFF,2013B,resource,,,4461
527236,FFF,2013B,url,,,4462
527410,FFF,2013B,resource,,,4463
526849,FFF,2013B,oucontent,,,4464
527268,FFF,2013B,url,,,4465
527443,FFF,2013B,resource,,,4466
527125,FFF,2013B,questionnaire,,,4467
526762,FFF,2013B,oucontent,,,4468
527300,FFF,2013B,url,,,4469
527477,FFF,2013B,resource,,,4470
527160,FFF,2013B,ouwiki,,,4471
526791,FFF,2013B,oucontent,,,4472
527329,FFF,2013B,url,,,4473
527508,FFF,2013B,ouelluminate,,,4474
527193,FFF,2013B,subpage,,,4475
526827,FFF,2013B,oucontent,,,4476
527365,FFF,2013B,resource,,,4477
527232,FFF,2013B,url,,,4478
527399,FFF,2013B,resource,,,4479
527405,FFF,2013B,resource,,,4480
526846,FFF,2013B,oucontent,,,4481
527265,FFF,2013B,url,,,4482
527440,FFF,2013B,resource,,,4483
527122,FFF,2013B,questionnaire,,,4484
526759,FFF,2013B,oucontent,,,4485
527297,FFF,2013B,url,,,4486
527474,FFF,2013B,resource,,,4487
527156,FFF,2013B,page,,,4488
527505,FFF,2013B,dualpane,,,4489
527190,FFF,2013B,subpage,,,4490
526824,FFF,2013B,oucontent,,,4491
527362,FFF,2013B,resource,,,4492
527228,FFF,2013B,subpage,,,4493
527396,FFF,2013B,resource,,,4494
527402,FFF,2013B,resource,,,4495
526841,FFF,2013B,oucontent,,,4496
527262,FFF,2013B,url,,,4497
527437,FFF,2013B,resource,,,4498
527119,FFF,2013B,questionnaire,,,4499
526755,FFF,2013B,oucontent,1.0,1.0,4500
527294,FFF,2013B,url,,,4501
527471,FFF,2013B,resource,,,4502
527153,FFF,2013B,page,,,4503
526788,FFF,2013B,oucontent,2.0,2.0,4504
527326,FFF,2013B,url,,,4505
527502,FFF,2013B,dualpane,,,4506
527187,FFF,2013B,subpage,,,4507
526821,FFF,2013B,oucontent,,,4508
527358,FFF,2013B,url,3.0,3.0,4509
527223,FFF,2013B,subpage,,,4510
527393,FFF,2013B,resource,,,4511
526837,FFF,2013B,oucontent,,,4512
527259,FFF,2013B,url,,,4513
527433,FFF,2013B,resource,,,4514
527116,FFF,2013B,quiz,,,4515
526752,FFF,2013B,oucontent,,,4516
527291,FFF,2013B,url,,,4517
527468,FFF,2013B,resource,,,4518
527149,FFF,2013B,page,,,4519
526785,FFF,2013B,oucontent,,,4520
527323,FFF,2013B,url,,,4521
527497,FFF,2013B,resource,,,4522
527184,FFF,2013B,subpage,,,4523
526818,FFF,2013B,oucontent,,,4524
527355,FFF,2013B,url,1.0,1.0,4525
527219,FFF,2013B,subpage,,,4526
527390,FFF,2013B,resource,,,4527
526833,FFF,2013B,oucontent,,,4528
527256,FFF,2013B,url,,,4529
527430,FFF,2013B,resource,,,4530
527113,FFF,2013B,quiz,,,4531
526748,FFF,2013B,oucontent,,,4532
527288,FFF,2013B,url,,,4533
527465,FFF,2013B,resource,,,4534
527146,FFF,2013B,page,,,4535
526782,FFF,2013B,oucontent,,,4536
527320,FFF,2013B,url,,,4537
716742,FFF,2013J,resource,,,4538
716914,FFF,2013J,url,18.0,18.0,4539
716385,FFF,2013J,ouwiki,19.0,19.0,4540
716776,FFF,2013J,resource,,,4541
716245,FFF,2013J,oucontent,,,4542
716946,FFF,2013J,url,26.0,26.0,4543
716251,FFF,2013J,oucontent,,,4544
716638,FFF,2013J,subpage,,,4545
716817,FFF,2013J,resource,,,4546
716980,FFF,2013J,oucollaborate,,,4547
716284,FFF,2013J,oucontent,9.0,9.0,4548
716670,FFF,2013J,subpage,25.0,25.0,4549
716849,FFF,2013J,url,23.0,23.0,4550
716317,FFF,2013J,oucontent,,,4551
716705,FFF,2013J,resource,,,4552
716882,FFF,2013J,url,3.0,3.0,4553
716350,FFF,2013J,page,29.0,29.0,4554
716911,FFF,2013J,url,18.0,18.0,4555
716380,FFF,2013J,ouwiki,,,4556
716772,FFF,2013J,resource,,,4557
716242,FFF,2013J,oucontent,16.0,16.0,4558
716943,FFF,2013J,url,25.0,25.0,4559
716248,FFF,2013J,oucontent,6.0,6.0,4560
716635,FFF,2013J,subpage,7.0,7.0,4561
716814,FFF,2013J,resource,18.0,18.0,4562
716977,FFF,2013J,oucollaborate,,,4563
716281,FFF,2013J,oucontent,8.0,8.0,4564
716667,FFF,2013J,subpage,,,4565
716846,FFF,2013J,url,,,4566
716313,FFF,2013J,oucontent,28.0,28.0,4567
716701,FFF,2013J,resource,,,4568
716879,FFF,2013J,url,1.0,1.0,4569
716347,FFF,2013J,oucontent,15.0,15.0,4570
716738,FFF,2013J,resource,,,4571
716908,FFF,2013J,url,18.0,18.0,4572
716377,FFF,2013J,ouwiki,,,4573
716769,FFF,2013J,resource,,,4574
716239,FFF,2013J,oucontent,1.0,1.0,4575
716940,FFF,2013J,url,23.0,23.0,4576
716453,FFF,2013J,questionnaire,24.0,24.0,4577
716811,FFF,2013J,resource,18.0,18.0,4578
716974,FFF,2013J,oucollaborate,,,4579
716278,FFF,2013J,oucontent,15.0,15.0,4580
716664,FFF,2013J,subpage,23.0,23.0,4581
716843,FFF,2013J,url,27.0,27.0,4582
716310,FFF,2013J,oucontent,28.0,28.0,4583
716698,FFF,2013J,resource,,,4584
716876,FFF,2013J,url,1.0,1.0,4585
716344,FFF,2013J,oucontent,9.0,9.0,4586
716735,FFF,2013J,resource,,,4587
716905,FFF,2013J,url,18.0,18.0,4588
716373,FFF,2013J,page,,,4589
716766,FFF,2013J,resource,27.0,27.0,4590
716223,FFF,2013J,forumng,,,4591
716937,FFF,2013J,url,23.0,23.0,4592
716450,FFF,2013J,questionnaire,20.0,20.0,4593
716808,FFF,2013J,resource,,,4594
716971,FFF,2013J,url,,,4595
716275,FFF,2013J,oucontent,1.0,1.0,4596
716661,FFF,2013J,subpage,28.0,28.0,4597
716840,FFF,2013J,url,21.0,21.0,4598
716307,FFF,2013J,oucontent,25.0,25.0,4599
716695,FFF,2013J,resource,,,4600
716873,FFF,2013J,url,,,4601
716341,FFF,2013J,oucontent,9.0,9.0,4602
716732,FFF,2013J,resource,,,4603
716902,FFF,2013J,url,18.0,18.0,4604
716370,FFF,2013J,page,29.0,29.0,4605
716762,FFF,2013J,resource,,,4606
716220,FFF,2013J,forumng,,,4607
716934,FFF,2013J,url,22.0,22.0,4608
716447,FFF,2013J,questionnaire,19.0,19.0,4609
716805,FFF,2013J,resource,,,4610
716968,FFF,2013J,url,,,4611
716272,FFF,2013J,oucontent,,,4612
716658,FFF,2013J,subpage,21.0,21.0,4613
716837,FFF,2013J,resource,,,4614
717017,FFF,2013J,dataplus,20.0,20.0,4615
716304,FFF,2013J,oucontent,,,4616
716692,FFF,2013J,resource,,,4617
716870,FFF,2013J,url,,,4618
716338,FFF,2013J,oucontent,6.0,6.0,4619
716728,FFF,2013J,resource,27.0,27.0,4620
716899,FFF,2013J,url,18.0,18.0,4621
716367,FFF,2013J,page,29.0,29.0,4622
716759,FFF,2013J,resource,,,4623
716216,FFF,2013J,forumng,,,4624
716931,FFF,2013J,url,22.0,22.0,4625
716444,FFF,2013J,questionnaire,5.0,5.0,4626
716802,FFF,2013J,resource,,,4627
716963,FFF,2013J,url,28.0,28.0,4628
716269,FFF,2013J,oucontent,22.0,22.0,4629
716655,FFF,2013J,subpage,5.0,5.0,4630
716834,FFF,2013J,resource,,,4631
717014,FFF,2013J,dataplus,,,4632
716301,FFF,2013J,oucontent,8.0,8.0,4633
716688,FFF,2013J,subpage,,,4634
716867,FFF,2013J,url,,,4635
