id_student,code_module,code_presentation,final_result,target
653759,DDD,2014J,Withdrawn,1
653768,DDD,2014J,Fail,1
653770,DDD,2014J,Withdrawn,1
653771,DDD,2014J,Withdrawn,1
653793,DDD,2014J,Pass,0
653914,DDD,2014J,Fail,1
653942,DDD,2014J,Withdrawn,1
653977,DDD,2014J,Withdrawn,1
654091,DDD,2014J,Withdrawn,1
654110,DDD,2014J,Pass,0
654282,DDD,2014J,Withdrawn,1
654341,DDD,2014J,Pass,0
654401,DDD,2014J,Fail,1
654414,DDD,2014J,Pass,0
654443,DDD,2014J,Pass,0
654502,DDD,2014J,Withdrawn,1
654504,DDD,2014J,Pass,0
654807,DDD,2014J,Distinction,0
654828,DDD,2014J,Withdrawn,1
654863,DDD,2014J,Withdrawn,1
654880,DDD,2014J,Withdrawn,1
654882,DDD,2014J,Withdrawn,1
654938,DDD,2014J,Withdrawn,1
655039,DDD,2014J,Pass,0
655128,DDD,2014J,Pass,0
655136,DDD,2014J,Pass,0
655254,DDD,2014J,Withdrawn,1
655322,DDD,2014J,Withdrawn,1
655362,DDD,2014J,Pass,0
655585,DDD,2014J,Pass,0
655600,DDD,2014J,Pass,0
655761,DDD,2014J,Withdrawn,1
655806,DDD,2014J,Fail,1
655816,DDD,2014J,Pass,0
655834,DDD,2014J,Fail,1
655910,DDD,2014J,Withdrawn,1
655930,DDD,2014J,Withdrawn,1
655972,DDD,2014J,Fail,1
656009,DDD,2014J,Withdrawn,1
656073,DDD,2014J,Withdrawn,1
656079,DDD,2014J,Withdrawn,1
656115,DDD,2014J,Withdrawn,1
656164,DDD,2014J,Fail,1
656175,DDD,2014J,Withdrawn,1
656183,DDD,2014J,Pass,0
656193,DDD,2014J,Fail,1
656280,DDD,2014J,Withdrawn,1
656393,DDD,2014J,Fail,1
656454,DDD,2014J,Pass,0
656459,DDD,2014J,Withdrawn,1
656496,DDD,2014J,Pass,0
656526,DDD,2014J,Distinction,0
656682,DDD,2014J,Withdrawn,1
656766,DDD,2014J,Distinction,0
656826,DDD,2014J,Fail,1
656934,DDD,2014J,Pass,0
656987,DDD,2014J,Pass,0
657071,DDD,2014J,Fail,1
657077,DDD,2014J,Pass,0
657161,DDD,2014J,Withdrawn,1
657245,DDD,2014J,Pass,0
669530,DDD,2014J,Fail,1
674193,DDD,2014J,Withdrawn,1
674206,DDD,2014J,Withdrawn,1
674219,DDD,2014J,Withdrawn,1
674277,DDD,2014J,Withdrawn,1
674278,DDD,2014J,Fail,1
674361,DDD,2014J,Withdrawn,1
674388,DDD,2014J,Fail,1
674393,DDD,2014J,Withdrawn,1
674419,DDD,2014J,Withdrawn,1
674437,DDD,2014J,Pass,0
674440,DDD,2014J,Fail,1
674469,DDD,2014J,Withdrawn,1
674651,DDD,2014J,Withdrawn,1
674879,DDD,2014J,Distinction,0
674989,DDD,2014J,Pass,0
674997,DDD,2014J,Fail,1
675050,DDD,2014J,Withdrawn,1
675052,DDD,2014J,Withdrawn,1
675062,DDD,2014J,Pass,0
675144,DDD,2014J,Fail,1
675253,DDD,2014J,Withdrawn,1
675256,DDD,2014J,Distinction,0
675471,DDD,2014J,Withdrawn,1
675493,DDD,2014J,Pass,0
675516,DDD,2014J,Fail,1
675539,DDD,2014J,Pass,0
675638,DDD,2014J,Withdrawn,1
675656,DDD,2014J,Withdrawn,1
675699,DDD,2014J,Fail,1
675919,DDD,2014J,Pass,0
675945,DDD,2014J,Fail,1
675993,DDD,2014J,Pass,0
676010,DDD,2014J,Withdrawn,1
676087,DDD,2014J,Distinction,0
676138,DDD,2014J,Fail,1
676155,DDD,2014J,Withdrawn,1
676204,DDD,2014J,Fail,1
676368,DDD,2014J,Withdrawn,1
676373,DDD,2014J,Fail,1
676498,DDD,2014J,Withdrawn,1
676516,DDD,2014J,Pass,0
676538,DDD,2014J,Pass,0
676553,DDD,2014J,Fail,1
676589,DDD,2014J,Pass,0
676596,DDD,2014J,Pass,0
676642,DDD,2014J,Withdrawn,1
676766,DDD,2014J,Withdrawn,1
676787,DDD,2014J,Pass,0
676807,DDD,2014J,Distinction,0
676809,DDD,2014J,Fail,1
676852,DDD,2014J,Distinction,0
676865,DDD,2014J,Distinction,0
676903,DDD,2014J,Pass,0
676963,DDD,2014J,Pass,0
676964,DDD,2014J,Pass,0
677012,DDD,2014J,Withdrawn,1
677270,DDD,2014J,Withdrawn,1
677316,DDD,2014J,Fail,1
677374,DDD,2014J,Withdrawn,1
677444,DDD,2014J,Withdrawn,1
677449,DDD,2014J,Withdrawn,1
677579,DDD,2014J,Fail,1
677601,DDD,2014J,Fail,1
677606,DDD,2014J,Fail,1
677629,DDD,2014J,Fail,1
677632,DDD,2014J,Withdrawn,1
677832,DDD,2014J,Pass,0
677988,DDD,2014J,Withdrawn,1
678041,DDD,2014J,Pass,0
678058,DDD,2014J,Fail,1
678065,DDD,2014J,Fail,1
678102,DDD,2014J,Pass,0
678219,DDD,2014J,Withdrawn,1
678231,DDD,2014J,Withdrawn,1
678233,DDD,2014J,Pass,0
678240,DDD,2014J,Distinction,0
678246,DDD,2014J,Withdrawn,1
678262,DDD,2014J,Withdrawn,1
678382,DDD,2014J,Withdrawn,1
678490,DDD,2014J,Pass,0
678605,DDD,2014J,Fail,1
678737,DDD,2014J,Withdrawn,1
678790,DDD,2014J,Pass,0
678844,DDD,2014J,Distinction,0
678941,DDD,2014J,Distinction,0
679000,DDD,2014J,Withdrawn,1
679179,DDD,2014J,Fail,1
679234,DDD,2014J,Withdrawn,1
679255,DDD,2014J,Withdrawn,1
679388,DDD,2014J,Withdrawn,1
679395,DDD,2014J,Fail,1
679427,DDD,2014J,Withdrawn,1
679454,DDD,2014J,Pass,0
679525,DDD,2014J,Pass,0
679558,DDD,2014J,Withdrawn,1
679582,DDD,2014J,Fail,1
679760,DDD,2014J,Withdrawn,1
679777,DDD,2014J,Pass,0
679854,DDD,2014J,Distinction,0
679897,DDD,2014J,Pass,0
680017,DDD,2014J,Pass,0
680025,DDD,2014J,Pass,0
680087,DDD,2014J,Pass,0
680293,DDD,2014J,Withdrawn,1
680314,DDD,2014J,Withdrawn,1
680331,DDD,2014J,Fail,1
680373,DDD,2014J,Withdrawn,1
680414,DDD,2014J,Fail,1
680431,DDD,2014J,Fail,1
680492,DDD,2014J,Pass,0
680612,DDD,2014J,Withdrawn,1
680626,DDD,2014J,Fail,1
680698,DDD,2014J,Withdrawn,1
680728,DDD,2014J,Fail,1
680733,DDD,2014J,Withdrawn,1
680764,DDD,2014J,Withdrawn,1
680807,DDD,2014J,Fail,1
680812,DDD,2014J,Fail,1
680817,DDD,2014J,Pass,0
680846,DDD,2014J,Withdrawn,1
680973,DDD,2014J,Fail,1
680981,DDD,2014J,Withdrawn,1
680996,DDD,2014J,Pass,0
681059,DDD,2014J,Distinction,0
681125,DDD,2014J,Withdrawn,1
681182,DDD,2014J,Withdrawn,1
681210,DDD,2014J,Withdrawn,1
681211,DDD,2014J,Pass,0
681241,DDD,2014J,Pass,0
681356,DDD,2014J,Pass,0
681425,DDD,2014J,Pass,0
681440,DDD,2014J,Pass,0
681495,DDD,2014J,Fail,1
681528,DDD,2014J,Fail,1
681638,DDD,2014J,Withdrawn,1
681695,DDD,2014J,Withdrawn,1
681705,DDD,2014J,Fail,1
681729,DDD,2014J,Distinction,0
681746,DDD,2014J,Pass,0
681799,DDD,2014J,Distinction,0
681854,DDD,2014J,Withdrawn,1
681872,DDD,2014J,Fail,1
681923,DDD,2014J,Fail,1
681960,DDD,2014J,Withdrawn,1
682018,DDD,2014J,Fail,1
682022,DDD,2014J,Pass,0
682031,DDD,2014J,Withdrawn,1
682117,DDD,2014J,Pass,0
682242,DDD,2014J,Fail,1
682294,DDD,2014J,Pass,0
682299,DDD,2014J,Pass,0
682306,DDD,2014J,Pass,0
682385,DDD,2014J,Fail,1
682541,DDD,2014J,Pass,0
682660,DDD,2014J,Pass,0
682684,DDD,2014J,Pass,0
682692,DDD,2014J,Pass,0
682740,DDD,2014J,Pass,0
682787,DDD,2014J,Withdrawn,1
682813,DDD,2014J,Withdrawn,1
682819,DDD,2014J,Fail,1
682897,DDD,2014J,Pass,0
682968,DDD,2014J,Pass,0
683091,DDD,2014J,Distinction,0
683340,DDD,2014J,Withdrawn,1
683396,DDD,2014J,Fail,1
683486,DDD,2014J,Withdrawn,1
683487,DDD,2014J,Withdrawn,1
683648,DDD,2014J,Pass,0
683653,DDD,2014J,Pass,0
683713,DDD,2014J,Pass,0
683718,DDD,2014J,Pass,0
684095,DDD,2014J,Pass,0
684141,DDD,2014J,Pass,0
684215,DDD,2014J,Withdrawn,1
684217,DDD,2014J,Pass,0
684233,DDD,2014J,Pass,0
684241,DDD,2014J,Distinction,0
684305,DDD,2014J,Fail,1
684407,DDD,2014J,Distinction,0
684441,DDD,2014J,Pass,0
684480,DDD,2014J,Distinction,0
684632,DDD,2014J,Distinction,0
684663,DDD,2014J,Fail,1
684712,DDD,2014J,Withdrawn,1
684744,DDD,2014J,Withdrawn,1
684854,DDD,2014J,Pass,0
684868,DDD,2014J,Withdrawn,1
684886,DDD,2014J,Withdrawn,1
684887,DDD,2014J,Withdrawn,1
684936,DDD,2014J,Fail,1
685015,DDD,2014J,Pass,0
685033,DDD,2014J,Withdrawn,1
685069,DDD,2014J,Withdrawn,1
685085,DDD,2014J,Pass,0
685123,DDD,2014J,Withdrawn,1
685191,DDD,2014J,Distinction,0
685224,DDD,2014J,Distinction,0
685294,DDD,2014J,Pass,0
685403,DDD,2014J,Withdrawn,1
685412,DDD,2014J,Distinction,0
685458,DDD,2014J,Pass,0
685474,DDD,2014J,Withdrawn,1
685546,DDD,2014J,Withdrawn,1
685611,DDD,2014J,Pass,0
685615,DDD,2014J,Pass,0
685623,DDD,2014J,Pass,0
685639,DDD,2014J,Withdrawn,1
685661,DDD,2014J,Withdrawn,1
685697,DDD,2014J,Pass,0
685843,DDD,2014J,Pass,0
685910,DDD,2014J,Fail,1
685964,DDD,2014J,Distinction,0
686003,DDD,2014J,Withdrawn,1
686018,DDD,2014J,Pass,0
686038,DDD,2014J,Pass,0
686078,DDD,2014J,Withdrawn,1
686268,DDD,2014J,Fail,1
686312,DDD,2014J,Pass,0
686313,DDD,2014J,Withdrawn,1
686370,DDD,2014J,Pass,0
686384,DDD,2014J,Withdrawn,1
686399,DDD,2014J,Pass,0
686549,DDD,2014J,Fail,1
686584,DDD,2014J,Pass,0
686766,DDD,2014J,Pass,0
686838,DDD,2014J,Fail,1
686854,DDD,2014J,Pass,0
686871,DDD,2014J,Pass,0
687050,DDD,2014J,Fail,1
687244,DDD,2014J,Pass,0
687384,DDD,2014J,Withdrawn,1
687411,DDD,2014J,Distinction,0
687446,DDD,2014J,Fail,1
687600,DDD,2014J,Pass,0
687715,DDD,2014J,Withdrawn,1
687720,DDD,2014J,Pass,0
687765,DDD,2014J,Withdrawn,1
687777,DDD,2014J,Withdrawn,1
687781,DDD,2014J,Pass,0
687792,DDD,2014J,Pass,0
687823,DDD,2014J,Pass,0
687835,DDD,2014J,Pass,0
687861,DDD,2014J,Pass,0
687975,DDD,2014J,Distinction,0
687981,DDD,2014J,Pass,0
688128,DDD,2014J,Withdrawn,1
688171,DDD,2014J,Withdrawn,1
688175,DDD,2014J,Pass,0
688213,DDD,2014J,Withdrawn,1
688284,DDD,2014J,Withdrawn,1
688285,DDD,2014J,Withdrawn,1
688437,DDD,2014J,Pass,0
688525,DDD,2014J,Fail,1
688571,DDD,2014J,Pass,0
688592,DDD,2014J,Pass,0
688608,DDD,2014J,Pass,0
688615,DDD,2014J,Withdrawn,1
688656,DDD,2014J,Withdrawn,1
688665,DDD,2014J,Fail,1
688672,DDD,2014J,Withdrawn,1
688722,DDD,2014J,Pass,0
688805,DDD,2014J,Withdrawn,1
688843,DDD,2014J,Fail,1
688849,DDD,2014J,Withdrawn,1
688911,DDD,2014J,Pass,0
689017,DDD,2014J,Pass,0
689038,DDD,2014J,Fail,1
689050,DDD,2014J,Pass,0
689135,DDD,2014J,Pass,0
689143,DDD,2014J,Withdrawn,1
689190,DDD,2014J,Pass,0
689198,DDD,2014J,Withdrawn,1
689231,DDD,2014J,Pass,0
689346,DDD,2014J,Withdrawn,1
689418,DDD,2014J,Pass,0
689527,DDD,2014J,Fail,1
689574,DDD,2014J,Pass,0
689650,DDD,2014J,Distinction,0
689759,DDD,2014J,Pass,0
689816,DDD,2014J,Withdrawn,1
689900,DDD,2014J,Withdrawn,1
689921,DDD,2014J,Pass,0
689956,DDD,2014J,Pass,0
689990,DDD,2014J,Distinction,0
689999,DDD,2014J,Withdrawn,1
690118,DDD,2014J,Withdrawn,1
690133,DDD,2014J,Pass,0
690168,DDD,2014J,Pass,0
690181,DDD,2014J,Withdrawn,1
690192,DDD,2014J,Pass,0
690225,DDD,2014J,Fail,1
690240,DDD,2014J,Withdrawn,1
690298,DDD,2014J,Fail,1
690365,DDD,2014J,Pass,0
690600,DDD,2014J,Withdrawn,1
690669,DDD,2014J,Withdrawn,1
690711,DDD,2014J,Distinction,0
690733,DDD,2014J,Distinction,0
690780,DDD,2014J,Withdrawn,1
690783,DDD,2014J,Fail,1
690843,DDD,2014J,Withdrawn,1
690867,DDD,2014J,Withdrawn,1
690882,DDD,2014J,Pass,0
690884,DDD,2014J,Fail,1
690932,DDD,2014J,Fail,1
691008,DDD,2014J,Withdrawn,1
691040,DDD,2014J,Withdrawn,1
691069,DDD,2014J,Pass,0
691088,DDD,2014J,Fail,1
691202,DDD,2014J,Pass,0
691207,DDD,2014J,Pass,0
691212,DDD,2014J,Fail,1
691257,DDD,2014J,Withdrawn,1
691428,DDD,2014J,Withdrawn,1
691444,DDD,2014J,Fail,1
691640,DDD,2014J,Withdrawn,1
691748,DDD,2014J,Fail,1
691761,DDD,2014J,Pass,0
691782,DDD,2014J,Pass,0
691834,DDD,2014J,Pass,0
692426,DDD,2014J,Fail,1
692477,DDD,2014J,Pass,0
692603,DDD,2014J,Distinction,0
692652,DDD,2014J,Distinction,0
692664,DDD,2014J,Withdrawn,1
692753,DDD,2014J,Withdrawn,1
692850,DDD,2014J,Withdrawn,1
693047,DDD,2014J,Withdrawn,1
693058,DDD,2014J,Distinction,0
693061,DDD,2014J,Withdrawn,1
693082,DDD,2014J,Withdrawn,1
693085,DDD,2014J,Pass,0
693145,DDD,2014J,Pass,0
693161,DDD,2014J,Withdrawn,1
693294,DDD,2014J,Fail,1
693310,DDD,2014J,Withdrawn,1
693441,DDD,2014J,Pass,0
693452,DDD,2014J,Pass,0
693468,DDD,2014J,Withdrawn,1
693488,DDD,2014J,Pass,0
693501,DDD,2014J,Distinction,0
693565,DDD,2014J,Withdrawn,1
693569,DDD,2014J,Pass,0
693606,DDD,2014J,Pass,0
693863,DDD,2014J,Withdrawn,1
693902,DDD,2014J,Distinction,0
693926,DDD,2014J,Withdrawn,1
694006,DDD,2014J,Pass,0
694010,DDD,2014J,Pass,0
694019,DDD,2014J,Withdrawn,1
694147,DDD,2014J,Withdrawn,1
694225,DDD,2014J,Withdrawn,1
694384,DDD,2014J,Pass,0
694634,DDD,2014J,Pass,0
694673,DDD,2014J,Fail,1
694677,DDD,2014J,Pass,0
694698,DDD,2014J,Pass,0
694705,DDD,2014J,Withdrawn,1
694753,DDD,2014J,Withdrawn,1
694802,DDD,2014J,Withdrawn,1
694871,DDD,2014J,Pass,0
694872,DDD,2014J,Distinction,0
694976,DDD,2014J,Pass,0
695183,DDD,2014J,Distinction,0
695201,DDD,2014J,Pass,0
695270,DDD,2014J,Pass,0
695432,DDD,2014J,Pass,0
695473,DDD,2014J,Withdrawn,1
695503,DDD,2014J,Pass,0
695584,DDD,2014J,Withdrawn,1
695611,DDD,2014J,Withdrawn,1
695643,DDD,2014J,Withdrawn,1
695651,DDD,2014J,Pass,0
695735,DDD,2014J,Fail,1
695739,DDD,2014J,Pass,0
695759,DDD,2014J,Pass,0
695794,DDD,2014J,Withdrawn,1
695799,DDD,2014J,Withdrawn,1
695916,DDD,2014J,Pass,0
695956,DDD,2014J,Withdrawn,1
696072,DDD,2014J,Pass,0
696132,DDD,2014J,Fail,1
696234,DDD,2014J,Withdrawn,1
696265,DDD,2014J,Withdrawn,1
696324,DDD,2014J,Withdrawn,1
696415,DDD,2014J,Pass,0
696430,DDD,2014J,Fail,1
696501,DDD,2014J,Withdrawn,1
696546,DDD,2014J,Withdrawn,1
696789,DDD,2014J,Pass,0
696807,DDD,2014J,Withdrawn,1
696826,DDD,2014J,Fail,1
696937,DDD,2014J,Fail,1
697045,DDD,2014J,Distinction,0
697101,DDD,2014J,Pass,0
697283,DDD,2014J,Withdrawn,1
697352,DDD,2014J,Fail,1
697390,DDD,2014J,Withdrawn,1
697433,DDD,2014J,Fail,1
697474,DDD,2014J,Pass,0
697674,DDD,2014J,Pass,0
697705,DDD,2014J,Fail,1
697730,DDD,2014J,Withdrawn,1
697841,DDD,2014J,Withdrawn,1
697948,DDD,2014J,Fail,1
698007,DDD,2014J,Withdrawn,1
698016,DDD,2014J,Fail,1
698252,DDD,2014J,Withdrawn,1
698347,DDD,2014J,Fail,1
698351,DDD,2014J,Fail,1
698399,DDD,2014J,Fail,1
699417,DDD,2014J,Pass,0
1033968,DDD,2014J,Withdrawn,1
1078701,DDD,2014J,Pass,0
1082062,DDD,2014J,Distinction,0
1173473,DDD,2014J,Pass,0
1197062,DDD,2014J,Withdrawn,1
1209065,DDD,2014J,Withdrawn,1
1360878,DDD,2014J,Pass,0
1373661,DDD,2014J,Withdrawn,1
1380308,DDD,2014J,Pass,0
1382719,DDD,2014J,Fail,1
1438584,DDD,2014J,Withdrawn,1
1442215,DDD,2014J,Withdrawn,1
1459010,DDD,2014J,Withdrawn,1
1482413,DDD,2014J,Fail,1
1484626,DDD,2014J,Withdrawn,1
1492408,DDD,2014J,Withdrawn,1
1526210,DDD,2014J,Fail,1
1589066,DDD,2014J,Pass,0
1591864,DDD,2014J,Pass,0
1593730,DDD,2014J,Distinction,0
1601739,DDD,2014J,Withdrawn,1
1624025,DDD,2014J,Pass,0
1661490,DDD,2014J,Withdrawn,1
1667087,DDD,2014J,Distinction,0
1684787,DDD,2014J,Pass,0
1687996,DDD,2014J,Withdrawn,1
1723564,DDD,2014J,Pass,0
1733160,DDD,2014J,Withdrawn,1
1747824,DDD,2014J,Distinction,0
1757548,DDD,2014J,Pass,0
1774297,DDD,2014J,Pass,0
1777223,DDD,2014J,Fail,1
1782581,DDD,2014J,Fail,1
1794309,DDD,2014J,Withdrawn,1
1804143,DDD,2014J,Pass,0
1808407,DDD,2014J,Withdrawn,1
1811098,DDD,2014J,Withdrawn,1
1812797,DDD,2014J,Withdrawn,1
1822731,DDD,2014J,Fail,1
1832492,DDD,2014J,Pass,0
1855583,DDD,2014J,Pass,0
1871306,DDD,2014J,Withdrawn,1
1876461,DDD,2014J,Withdrawn,1
1879751,DDD,2014J,Distinction,0
1881062,DDD,2014J,Pass,0
1901764,DDD,2014J,Pass,0
1917311,DDD,2014J,Pass,0
1925789,DDD,2014J,Distinction,0
1935155,DDD,2014J,Pass,0
1935774,DDD,2014J,Fail,1
1986180,DDD,2014J,Pass,0
1991049,DDD,2014J,Withdrawn,1
1991399,DDD,2014J,Pass,0
2001461,DDD,2014J,Pass,0
2008795,DDD,2014J,Fail,1
2009279,DDD,2014J,Withdrawn,1
2014252,DDD,2014J,Withdrawn,1
2024838,DDD,2014J,Withdrawn,1
2025354,DDD,2014J,Distinction,0
2025589,DDD,2014J,Pass,0
2030241,DDD,2014J,Withdrawn,1
2031234,DDD,2014J,Withdrawn,1
2032882,DDD,2014J,Pass,0
2038885,DDD,2014J,Withdrawn,1
2039810,DDD,2014J,Distinction,0
2043939,DDD,2014J,Distinction,0
2046628,DDD,2014J,Withdrawn,1
2055671,DDD,2014J,Withdrawn,1
2057959,DDD,2014J,Distinction,0
2075945,DDD,2014J,Pass,0
2082180,DDD,2014J,Fail,1
2098108,DDD,2014J,Fail,1
2106468,DDD,2014J,Withdrawn,1
2111313,DDD,2014J,Pass,0
2134578,DDD,2014J,Pass,0
2142243,DDD,2014J,Pass,0
2143922,DDD,2014J,Distinction,0
2150849,DDD,2014J,Withdrawn,1
2172709,DDD,2014J,Pass,0
2189620,DDD,2014J,Pass,0
2196923,DDD,2014J,Pass,0
2201235,DDD,2014J,Pass,0
2204941,DDD,2014J,Withdrawn,1
2205559,DDD,2014J,Withdrawn,1
2216442,DDD,2014J,Fail,1
2224174,DDD,2014J,Distinction,0
2226202,DDD,2014J,Pass,0
2231512,DDD,2014J,Distinction,0
2232340,DDD,2014J,Fail,1
2235019,DDD,2014J,Fail,1
2257853,DDD,2014J,Pass,0
2260861,DDD,2014J,Pass,0
2269148,DDD,2014J,Withdrawn,1
2278095,DDD,2014J,Pass,0
2279403,DDD,2014J,Pass,0
2285405,DDD,2014J,Pass,0
2285527,DDD,2014J,Pass,0
2288599,DDD,2014J,Fail,1
2290604,DDD,2014J,Pass,0
2305237,DDD,2014J,Withdrawn,1
2307237,DDD,2014J,Fail,1
2310615,DDD,2014J,Pass,0
2314761,DDD,2014J,Pass,0
2317337,DDD,2014J,Withdrawn,1
2328759,DDD,2014J,Withdrawn,1
2333244,DDD,2014J,Pass,0
2337919,DDD,2014J,Withdrawn,1
2338290,DDD,2014J,Pass,0
2339789,DDD,2014J,Distinction,0
2341830,DDD,2014J,Pass,0
2345307,DDD,2014J,Withdrawn,1
2348143,DDD,2014J,Withdrawn,1
2355701,DDD,2014J,Withdrawn,1
2357019,DDD,2014J,Pass,0
2369962,DDD,2014J,Withdrawn,1
2391689,DDD,2014J,Pass,0
2396471,DDD,2014J,Pass,0
2396643,DDD,2014J,Fail,1
2398169,DDD,2014J,Fail,1
2400764,DDD,2014J,Fail,1
2418277,DDD,2014J,Pass,0
2423655,DDD,2014J,Fail,1
2432655,DDD,2014J,Pass,0
2433216,DDD,2014J,Fail,1
2452111,DDD,2014J,Withdrawn,1
2459418,DDD,2014J,Fail,1
2464683,DDD,2014J,Withdrawn,1
2471673,DDD,2014J,Distinction,0
2471812,DDD,2014J,Withdrawn,1
2476409,DDD,2014J,Pass,0
2481629,DDD,2014J,Pass,0
2482085,DDD,2014J,Withdrawn,1
2484726,DDD,2014J,Pass,0
2488965,DDD,2014J,Withdrawn,1
2494306,DDD,2014J,Pass,0
2499525,DDD,2014J,Pass,0
2507993,DDD,2014J,Pass,0
2509321,DDD,2014J,Pass,0
2516939,DDD,2014J,Distinction,0
2517387,DDD,2014J,Withdrawn,1
2524969,DDD,2014J,Withdrawn,1
2525964,DDD,2014J,Pass,0
2527066,DDD,2014J,Pass,0
2533609,DDD,2014J,Withdrawn,1
2542116,DDD,2014J,Pass,0
2542803,DDD,2014J,Withdrawn,1
2544678,DDD,2014J,Fail,1
2546595,DDD,2014J,Withdrawn,1
2556345,DDD,2014J,Withdrawn,1
2558893,DDD,2014J,Withdrawn,1
2560520,DDD,2014J,Distinction,0
2561811,DDD,2014J,Fail,1
2570274,DDD,2014J,Pass,0
2572145,DDD,2014J,Fail,1
2574453,DDD,2014J,Withdrawn,1
2588215,DDD,2014J,Fail,1
2588655,DDD,2014J,Fail,1
2590864,DDD,2014J,Pass,0
2595457,DDD,2014J,Fail,1
2595526,DDD,2014J,Withdrawn,1
2595730,DDD,2014J,Pass,0
2599883,DDD,2014J,Withdrawn,1
2600000,DDD,2014J,Withdrawn,1
2605337,DDD,2014J,Pass,0
2612069,DDD,2014J,Fail,1
2612342,DDD,2014J,Fail,1
2615169,DDD,2014J,Pass,0
2615956,DDD,2014J,Fail,1
2622441,DDD,2014J,Pass,0
2635658,DDD,2014J,Withdrawn,1
2636552,DDD,2014J,Fail,1
2639205,DDD,2014J,Withdrawn,1
2639339,DDD,2014J,Withdrawn,1
2641935,DDD,2014J,Pass,0
2643240,DDD,2014J,Withdrawn,1
2646737,DDD,2014J,Fail,1
2648271,DDD,2014J,Withdrawn,1
2650337,DDD,2014J,Pass,0
2653689,DDD,2014J,Fail,1
2654602,DDD,2014J,Withdrawn,1
2662152,DDD,2014J,Pass,0
2668945,DDD,2014J,Fail,1
2672908,DDD,2014J,Withdrawn,1
2675393,DDD,2014J,Fail,1
2677210,DDD,2014J,Pass,0
2678380,DDD,2014J,Pass,0
2680988,DDD,2014J,Fail,1
2681782,DDD,2014J,Withdrawn,1
2684043,DDD,2014J,Pass,0
2685863,DDD,2014J,Pass,0
2689863,DDD,2014J,Pass,0
2698109,DDD,2014J,Withdrawn,1
2716795,DDD,2014J,Withdrawn,1
26915,EEE,2013J,Fail,1
32553,EEE,2013J,Withdrawn,1
35355,EEE,2013J,Pass,0
40508,EEE,2013J,Withdrawn,1
42638,EEE,2013J,Pass,0
43564,EEE,2013J,Pass,0
54062,EEE,2013J,Distinction,0
63112,EEE,2013J,Pass,0
66713,EEE,2013J,Pass,0
70214,EEE,2013J,Pass,0
76579,EEE,2013J,Withdrawn,1
88568,EEE,2013J,Pass,0
96873,EEE,2013J,Fail,1
100758,EEE,2013J,Withdrawn,1
101414,EEE,2013J,Withdrawn,1
105168,EEE,2013J,Fail,1
107339,EEE,2013J,Distinction,0
110461,EEE,2013J,Withdrawn,1
111383,EEE,2013J,Withdrawn,1
113698,EEE,2013J,Fail,1
113824,EEE,2013J,Fail,1
117197,EEE,2013J,Pass,0
125619,EEE,2013J,Withdrawn,1
126337,EEE,2013J,Withdrawn,1
128929,EEE,2013J,Distinction,0
132123,EEE,2013J,Pass,0
134982,EEE,2013J,Pass,0
140060,EEE,2013J,Distinction,0
140518,EEE,2013J,Fail,1
141301,EEE,2013J,Withdrawn,1
143711,EEE,2013J,Distinction,0
144448,EEE,2013J,Distinction,0
146125,EEE,2013J,Withdrawn,1
146974,EEE,2013J,Pass,0
153788,EEE,2013J,Fail,1
160536,EEE,2013J,Pass,0
164968,EEE,2013J,Pass,0
165509,EEE,2013J,Pass,0
171107,EEE,2013J,Withdrawn,1
173710,EEE,2013J,Distinction,0
173834,EEE,2013J,Pass,0
174010,EEE,2013J,Fail,1
176086,EEE,2013J,Fail,1
188273,EEE,2013J,Pass,0
189629,EEE,2013J,Pass,0
191000,EEE,2013J,Withdrawn,1
195234,EEE,2013J,Fail,1
197486,EEE,2013J,Pass,0
197730,EEE,2013J,Withdrawn,1
200095,EEE,2013J,Pass,0
202677,EEE,2013J,Pass,0
205425,EEE,2013J,Distinction,0
227192,EEE,2013J,Pass,0
227811,EEE,2013J,Withdrawn,1
231673,EEE,2013J,Withdrawn,1
233311,EEE,2013J,Pass,0
233771,EEE,2013J,Pass,0
234311,EEE,2013J,Pass,0
238249,EEE,2013J,Fail,1
242778,EEE,2013J,Pass,0
242858,EEE,2013J,Pass,0
245316,EEE,2013J,Fail,1
245494,EEE,2013J,Pass,0
245605,EEE,2013J,Distinction,0
246060,EEE,2013J,Distinction,0
248734,EEE,2013J,Withdrawn,1
250047,EEE,2013J,Pass,0
255449,EEE,2013J,Withdrawn,1
259662,EEE,2013J,Pass,0
265769,EEE,2013J,Pass,0
266915,EEE,2013J,Withdrawn,1
269764,EEE,2013J,Pass,0
270638,EEE,2013J,Pass,0
275162,EEE,2013J,Fail,1
278786,EEE,2013J,Withdrawn,1
280017,EEE,2013J,Pass,0
281656,EEE,2013J,Fail,1
282585,EEE,2013J,Fail,1
283133,EEE,2013J,Distinction,0
283811,EEE,2013J,Withdrawn,1
286262,EEE,2013J,Withdrawn,1
286527,EEE,2013J,Withdrawn,1
288282,EEE,2013J,Pass,0
288769,EEE,2013J,Withdrawn,1
290382,EEE,2013J,Distinction,0
297853,EEE,2013J,Distinction,0
300592,EEE,2013J,Pass,0
305036,EEE,2013J,Pass,0
305783,EEE,2013J,Pass,0
306150,EEE,2013J,Pass,0
311845,EEE,2013J,Distinction,0
